seq,capture_us,receive_us,delay_ms,jitter_ms,ajb_depth
0,1774351967637889,1774351967638304,0.41,0.00,2
1,1774351967664527,1774351967665019,0.49,0.04,2
2,1774351967696479,1774351968528131,831.65,391.83,2
3,1774351967728071,1774351968529485,801.41,408.18,2
4,1774351967758636,1774351968561747,803.11,397.75,2
5,1774351967789570,1774351968593746,804.18,381.80,2
6,1774351967820394,1774351968615229,794.84,364.54,2
7,1774351967851759,1774351968636460,784.70,347.87,2
8,1774351967883170,1774351968657759,774.59,332.40,2
9,1774351967915024,1774351968679104,764.08,318.22,2
10,1774351967945792,1774351968700382,754.59,305.32,4
11,1774351967976473,1774351968732340,755.87,293.88,4
12,1774351968007554,1774351968754350,746.80,283.39,4
13,1774351968038249,1774351968775061,736.81,273.74,4
14,1774351968070451,1774351968796455,726.00,264.85,4
15,1774351968100893,1774351968817688,716.79,256.67,4
16,1774351968132700,1774351968838951,706.25,249.12,4
17,1774351968164474,1774351968871206,706.73,242.20,4
18,1774351968196024,1774351968892494,696.47,235.77,4
19,1774351968228193,1774351968913633,685.44,229.81,4
20,1774351968259433,1774351968934989,675.56,169.15,4
21,1774351968290099,1774351968956417,666.32,46.98,4
22,1774351968321139,1774351968988424,667.28,45.74,4
23,1774351968351796,1774351969009736,657.94,46.54,4
24,1774351968382521,1774351969031007,648.49,46.80,4
25,1774351968413040,1774351969052353,639.31,46.37,4
26,1774351968443152,1774351969073709,630.56,46.10,4
27,1774351968473582,1774351969095058,621.48,46.07,4
28,1774351968504583,1774351969127106,622.52,45.49,4
29,1774351968534875,1774351969149194,614.32,45.22,4
30,1774351968567082,1774351969169912,602.83,45.43,4
31,1774351968598134,1774351969191052,592.92,45.02,4
32,1774351968629764,1774351969212441,582.68,44.87,4
33,1774351968661316,1774351969233682,572.37,45.08,4
34,1774351968692441,1774351969265658,573.22,44.77,4
35,1774351968723378,1774351969287068,563.69,44.75,4
36,1774351968755139,1774351969308383,553.24,45.22,4
37,1774351968785253,1774351969329751,544.50,45.04,4
38,1774351968816329,1774351969351013,534.68,45.21,4
39,1774351968848384,1774351969383024,534.64,44.98,4
40,1774351968879031,1774351969404905,525.87,45.06,4
41,1774351968909599,1774351969425750,516.15,45.47,4
42,1774351968940846,1774351969447078,506.23,45.32,4
43,1774351968971847,1774351969468326,496.48,45.43,4
44,1774351969003138,1774351969489695,486.56,45.83,4
45,1774351969034342,1774351969521754,487.41,45.59,4
46,1774351969065318,1774351969543043,477.73,45.61,4
47,1774351969096749,1774351969564399,467.65,45.96,4
48,1774351969129189,1774351969585667,456.48,45.80,4
49,1774351969160510,1774351969607710,447.20,45.72,4
50,1774351969191557,1774351969639666,448.11,45.17,4
51,1774351969222333,1774351969660403,438.07,45.01,4
52,1774351969254340,1774351969681697,427.36,45.31,1
53,1774351969285346,1774351969703234,417.89,45.97,1
54,1774351969317934,1774351969724318,406.38,46.18,1
55,1774351969348700,1774351969745744,397.04,46.59,1
56,1774351969379820,1774351969777718,397.90,46.43,1
57,1774351969410526,1774351969798996,388.47,46.49,1
58,1774351969441265,1774351969820527,379.26,46.83,1
59,1774351969472371,1774351969841701,369.33,46.66,1
60,1774351969503242,1774351969863076,359.83,46.63,1
61,1774351969535280,1774351969884354,349.07,46.95,1
62,1774351969567152,1774351969916427,349.27,46.71,1
63,1774351969598174,1774351969937834,339.66,46.77,1
64,1774351969630105,1774351969959610,329.50,47.20,1
65,1774351969661509,1774351969980413,318.90,47.08,1
66,1774351969692392,1774351970001694,309.30,47.18,1
67,1774351969722552,1774351970023113,300.56,47.45,1
68,1774351969753594,1774351970055098,301.50,47.22,1
69,1774351969785105,1774351970076357,291.25,47.32,1
70,1774351969816109,1774351970097753,281.64,46.77,1
71,1774351969848072,1774351970119050,270.98,46.58,1
72,1774351969879496,1774351970140460,260.96,46.75,1
73,1774351969910416,1774351970172431,262.01,46.26,1
74,1774351969940856,1774351970193757,252.90,46.20,1
75,1774351969971992,1774351970215629,243.64,46.42,1
76,1774351970003595,1774351970236629,233.03,46.10,1
77,1774351970034388,1774351970257643,223.25,46.02,1
78,1774351970065858,1774351970279070,213.21,46.18,1
79,1774351970096719,1774351970311074,214.35,45.72,1
80,1774351970127690,1774351970332416,204.73,45.57,1
81,1774351970159307,1774351970354050,194.74,45.86,1
82,1774351970191294,1774351970375037,183.74,45.70,1
83,1774351970223935,1774351970396818,172.88,45.89,1
84,1774351970255578,1774351970428502,172.92,45.55,1
85,1774351970287095,1774351970449713,162.62,45.67,1
86,1774351970318012,1774351970471192,153.18,46.07,1
87,1774351970348968,1774351970492420,143.45,46.71,1
88,1774351970381617,1774351970513797,132.18,46.85,1
89,1774351970412877,1774351970535419,122.54,47.26,1
90,1774351970444582,1774351970567099,122.52,47.07,1
91,1774351970475490,1774351970588548,113.06,47.24,1
92,1774351970507442,1774351970609759,102.32,47.82,1
93,1774351970539667,1774351970631452,91.78,47.82,1
94,1774351970570317,1774351970652498,82.18,47.97,1
95,1774351970601157,1774351970673942,72.78,48.26,1
96,1774351970633408,1774351970706099,72.69,48.05,1
97,1774351970663558,1774351970727086,63.53,48.08,1
98,1774351970694531,1774351970748431,53.90,48.41,1
99,1774351970726678,1774351970769998,43.32,48.15,1
100,1774351970757463,1774351970791320,33.86,48.06,1
101,1774351970789722,1774351970812677,22.95,48.30,1
102,1774351970820450,1774351970844585,24.14,47.97,1
103,1774351970850953,1774351970865927,14.97,47.98,1
104,1774351970882818,1774351970887343,4.53,47.47,1
105,1774351970913337,1774351970913866,0.53,46.78,1
106,1774351970944085,1774351970944624,0.54,45.60,1
107,1774351970974897,1774351970975443,0.55,44.05,1
108,1774351971006048,1774351971006702,0.65,42.38,1
109,1774351971036665,1774351971037388,0.72,40.55,1
110,1774351971067807,1774351971068400,0.59,37.66,1
111,1774351971099505,1774351971100018,0.51,34.60,1
112,1774351971131486,1774351971132047,0.56,31.58,1
113,1774351971161956,1774351971162540,0.58,28.68,1
114,1774351971192674,1774351971193382,0.71,25.88,1
115,1774351971222765,1774351971223298,0.53,23.25,1
116,1774351971254208,1774351971254773,0.56,19.65,1
117,1774351971285129,1774351971285737,0.61,16.09,1
118,1774351971315596,1774351971316115,0.52,12.70,1
119,1774351971346878,1774351971347424,0.55,9.77,1
120,1774351971378004,1774351971378655,0.65,7.32,1
121,1774351971409019,1774351971409626,0.61,5.87,1
122,1774351971441047,1774351971441616,0.57,3.21,1
123,1774351971471549,1774351971472012,0.46,0.86,1
124,1774351971502927,1774351971503543,0.62,0.06,1
125,1774351971533992,1774351971534565,0.57,0.06,1
126,1774351971564982,1774351971565868,0.89,0.09,1
127,1774351971595550,1774351971596113,0.56,0.09,1
128,1774351971625740,1774351971626317,0.58,0.09,1
129,1774351971656067,1774351971656625,0.56,0.08,1
130,1774351971686704,1774351971687520,0.82,0.10,1
131,1774351971718383,1774351971718980,0.60,0.10,1
132,1774351971749277,1774351971749957,0.68,0.10,1
133,1774351971781019,1774351971781595,0.58,0.10,1
134,1774351971812120,1774351971812655,0.54,0.10,1
135,1774351971843197,1774351971843730,0.53,0.10,1
136,1774351971873004,1774351971873587,0.58,0.10,1
137,1774351971903924,1774351971904464,0.54,0.10,1
138,1774351971935193,1774351971935850,0.66,0.09,1
139,1774351971966382,1774351971966899,0.52,0.10,1
140,1774351971997076,1774351971997640,0.56,0.10,1
141,1774351972027709,1774351972028236,0.53,0.10,1
142,1774351972057744,1774351972058296,0.55,0.10,1
143,1774351972088116,1774351972088625,0.51,0.09,1
144,1774351972118478,1774351972119188,0.71,0.10,1
145,1774351972150601,1774351972151170,0.57,0.10,1
146,1774351972181452,1774351972182082,0.63,0.07,1
147,1774351972212858,1774351972213355,0.50,0.08,1
148,1774351972244038,1774351972244590,0.55,0.08,1
149,1774351972274957,1774351972275485,0.53,0.08,1
150,1774351972306542,1774351972307120,0.58,0.06,1
151,1774351972337959,1774351972338420,0.46,0.06,1
152,1774351972369171,1774351972369892,0.72,0.07,1
153,1774351972400126,1774351972400690,0.56,0.07,1
154,1774351972430726,1774351972431381,0.66,0.07,1
155,1774351972462355,1774351972462916,0.56,0.07,1
156,1774351972494039,1774351972494593,0.55,0.07,1
157,1774351972524992,1774351972525510,0.52,0.07,1
158,1774351972556080,1774351972556641,0.56,0.06,1
159,1774351972586405,1774351972586990,0.58,0.06,1
160,1774351972617739,1774351972618308,0.57,0.06,1
161,1774351972649926,1774351972650511,0.58,0.06,1
162,1774351972680961,1774351972681548,0.59,0.06,1
163,1774351972711700,1774351972712162,0.46,0.07,1
164,1774351972743532,1774351972744173,0.64,0.06,1
165,1774351972774552,1774351972775147,0.59,0.06,1
166,1774351972804795,1774351972805353,0.56,0.06,1
167,1774351972836159,1774351972836814,0.66,0.06,1
168,1774351972868040,1774351972868641,0.60,0.06,1
169,1774351972898985,1774351972899521,0.54,0.06,1
170,1774351972929703,1774351972930266,0.56,0.06,1
171,1774351972960558,1774351972961078,0.52,0.06,1
172,1774351972992434,1774351972993064,0.63,0.05,1
173,1774351973023140,1774351973023640,0.50,0.05,1
174,1774351973054453,1774351973055011,0.56,0.05,1
175,1774351973085624,1774351973086202,0.58,0.05,1
176,1774351973117797,1774351973118388,0.59,0.05,1
177,1774351973148586,1774351973149169,0.58,0.04,1
178,1774351973180904,1774351973181674,0.77,0.06,1
179,1774351973211744,1774351973212322,0.58,0.06,1
180,1774351973242972,1774351973243499,0.53,0.06,1
181,1774351973273652,1774351973274223,0.57,0.06,1
182,1774351973305458,1774351973306063,0.60,0.06,1
183,1774351973336155,1774351973336787,0.63,0.06,1
184,1774351973367431,1774351973368010,0.58,0.06,1
185,1774351973398894,1774351973399596,0.70,0.06,1
186,1774351973429555,1774351973430213,0.66,0.06,1
187,1774351973461367,1774351973461886,0.52,0.06,1
188,1774351973493014,1774351973493572,0.56,0.06,1
189,1774351973524861,1774351973525424,0.56,0.06,1
190,1774351973556382,1774351973556949,0.57,0.06,1
191,1774351973587258,1774351973587739,0.48,0.07,1
192,1774351973617089,1774351973617711,0.62,0.07,1
193,1774351973648255,1774351973648788,0.53,0.06,1
194,1774351973679617,1774351973680155,0.54,0.06,1
195,1774351973711293,1774351973711829,0.54,0.07,1
196,1774351973741211,1774351973741759,0.55,0.07,1
197,1774351973773268,1774351973773801,0.53,0.07,1
198,1774351973804141,1774351973804686,0.55,0.05,1
199,1774351973835897,1774351973836524,0.63,0.05,1
200,1774351973866413,1774351973867069,0.66,0.05,1
201,1774351973898471,1774351973899015,0.54,0.05,1
202,1774351973929668,1774351973930245,0.58,0.05,1
203,1774351973959995,1774351973960579,0.58,0.05,1
204,1774351973991217,1774351973991768,0.55,0.05,1
205,1774351974023835,1774351974024384,0.55,0.04,1
206,1774351974055434,1774351974056074,0.64,0.04,1
207,1774351974085600,1774351974086271,0.67,0.05,1
208,1774351974116590,1774351974117182,0.59,0.05,1
209,1774351974147434,1774351974147968,0.53,0.05,1
210,1774351974178728,1774351974179360,0.63,0.05,1
211,1774351974210423,1774351974210915,0.49,0.05,1
212,1774351974242232,1774351974242818,0.59,0.05,1
213,1774351974272885,1774351974273428,0.54,0.05,1
214,1774351974302946,1774351974303453,0.51,0.05,1
215,1774351974333237,1774351974333934,0.70,0.06,1
216,1774351974363771,1774351974364339,0.57,0.05,1
217,1774351974394592,1774351974395195,0.60,0.05,1
218,1774351974425702,1774351974426236,0.53,0.05,1
219,1774351974456102,1774351974456634,0.53,0.05,1
220,1774351974486497,1774351974487022,0.53,0.05,1
221,1774351974517706,1774351974518372,0.67,0.06,1
222,1774351974550139,1774351974550655,0.52,0.06,1
223,1774351974581794,1774351974582366,0.57,0.06,1
224,1774351974612209,1774351974612710,0.50,0.06,1
225,1774351974642793,1774351974643338,0.55,0.06,1
226,1774351974674520,1774351974675044,0.52,0.06,1
227,1774351974705158,1774351974705811,0.65,0.06,1
228,1774351974735168,1774351974735797,0.63,0.06,1
229,1774351974766501,1774351974767031,0.53,0.06,1
230,1774351974797179,1774351974797696,0.52,0.06,1
231,1774351974828487,1774351974829071,0.58,0.06,1
232,1774351974859210,1774351974859735,0.53,0.06,1
233,1774351974890027,1774351974890626,0.60,0.06,1
234,1774351974921727,1774351974922252,0.53,0.06,1
235,1774351974952496,1774351974953006,0.51,0.05,1
236,1774351974982790,1774351974983353,0.56,0.05,1
237,1774351975013271,1774351975013835,0.56,0.05,1
238,1774351975045056,1774351975045590,0.53,0.05,1
239,1774351975075578,1774351975076169,0.59,0.05,1
240,1774351975107393,1774351975107973,0.58,0.05,1
241,1774351975139772,1774351975140360,0.59,0.04,1
242,1774351975171613,1774351975172274,0.66,0.05,1
243,1774351975203881,1774351975204414,0.53,0.05,1
244,1774351975235618,1774351975236224,0.61,0.04,1
245,1774351975266926,1774351975267538,0.61,0.04,1
246,1774351975297205,1774351975297791,0.59,0.04,1
247,1774351975327909,1774351975328450,0.54,0.04,1
248,1774351975359426,1774351975360162,0.74,0.05,1
249,1774351975390674,1774351975391257,0.58,0.05,1
250,1774351975421571,1774351975422186,0.61,0.05,1
251,1774351975453204,1774351975454054,0.85,0.08,1
252,1774351975482923,1774351975483748,0.82,0.09,1
253,1774351975515151,1774351975515912,0.76,0.10,1
254,1774351975546812,1774351975547412,0.60,0.09,1
255,1774351975577728,1774351975578317,0.59,0.09,1
256,1774351975609546,1774351975610086,0.54,0.09,1
257,1774351975639911,1774351975640440,0.53,0.09,1
258,1774351975671236,1774351975671794,0.56,0.09,1
259,1774351975701926,1774351975702564,0.64,0.09,1
260,1774351975734256,1774351975734782,0.53,0.09,1
261,1774351975765486,1774351975766167,0.68,0.09,1
262,1774351975796631,1774351975797131,0.50,0.10,1
263,1774351975827684,1774351975828236,0.55,0.10,1
264,1774351975859298,1774351975859837,0.54,0.10,1
265,1774351975890651,1774351975891170,0.52,0.10,1
266,1774351975921448,1774351975922015,0.57,0.10,1
267,1774351975952011,1774351975952593,0.58,0.10,1
268,1774351975983812,1774351975984371,0.56,0.10,1
269,1774351976015180,1774351976015752,0.57,0.10,1
270,1774351976046748,1774351976047383,0.64,0.10,1
271,1774351976077472,1774351976078005,0.53,0.08,1
272,1774351976109102,1774351976109635,0.53,0.06,1
273,1774351976140669,1774351976141276,0.61,0.04,1
274,1774351976171709,1774351976172369,0.66,0.05,1
275,1774351976202127,1774351976202712,0.58,0.05,1
276,1774351976233163,1774351976233702,0.54,0.05,1
277,1774351976264020,1774351976264639,0.62,0.05,1
278,1774351976294848,1774351976295434,0.59,0.05,1
279,1774351976325706,1774351976326257,0.55,0.05,1
280,1774351976356914,1774351976357470,0.56,0.05,1
281,1774351976389015,1774351976389559,0.54,0.04,1
282,1774351976420035,1774351976420650,0.61,0.04,1
283,1774351976451323,1774351976452024,0.70,0.05,1
284,1774351976481840,1774351976482428,0.59,0.05,1
285,1774351976512192,1774351976512746,0.55,0.04,1
286,1774351976543673,1774351976544174,0.50,0.05,1
287,1774351976576202,1774351976576764,0.56,0.05,1
288,1774351976607539,1774351976608037,0.50,0.05,1
289,1774351976638074,1774351976638650,0.58,0.05,1
290,1774351976669865,1774351976670459,0.59,0.05,1
291,1774351976700853,1774351976701437,0.58,0.05,1
292,1774351976731779,1774351976732301,0.52,0.05,1
293,1774351976762442,1774351976763013,0.57,0.05,1
294,1774351976794165,1774351976794683,0.52,0.05,1
295,1774351976826862,1774351976827428,0.57,0.04,1
296,1774351976857797,1774351976858364,0.57,0.04,1
297,1774351976889849,1774351976890413,0.56,0.04,1
298,1774351976920618,1774351976921176,0.56,0.04,1
299,1774351976951869,1774351976952402,0.53,0.04,1
300,1774351976983070,1774351976983671,0.60,0.04,1
301,1774351977015014,1774351977015590,0.58,0.04,1
302,1774351977046575,1774351977047106,0.53,0.04,1
303,1774351977077446,1774351977077990,0.54,0.03,1
304,1774351977108918,1774351977109466,0.55,0.03,1
305,1774351977141055,1774351977141606,0.55,0.03,1
306,1774351977172711,1774351977173336,0.62,0.03,1
307,1774351977203876,1774351977204449,0.57,0.03,1
308,1774351977235268,1774351977235730,0.46,0.03,1
309,1774351977265776,1774351977266315,0.54,0.03,1
310,1774351977296631,1774351977297168,0.54,0.03,1
311,1774351977327522,1774351977328055,0.53,0.03,1
312,1774351977359105,1774351977359652,0.55,0.03,1
313,1774351977390845,1774351977391403,0.56,0.03,1
314,1774351977421485,1774351977422032,0.55,0.03,1
315,1774351977452710,1774351977453286,0.58,0.03,1
316,1774351977484189,1774351977484802,0.61,0.03,1
317,1774351977515332,1774351977515899,0.57,0.03,1
318,1774351977546696,1774351977547219,0.52,0.03,1
319,1774351977577490,1774351977578151,0.66,0.04,1
320,1774351977607571,1774351977608137,0.57,0.04,1
321,1774351977638200,1774351977638759,0.56,0.04,1
322,1774351977669006,1774351977669636,0.63,0.04,1
323,1774351977700673,1774351977701253,0.58,0.04,1
324,1774351977731686,1774351977732220,0.53,0.04,1
325,1774351977763542,1774351977764105,0.56,0.04,1
326,1774351977794282,1774351977794900,0.62,0.04,1
327,1774351977826425,1774351977826953,0.53,0.04,1
328,1774351977857420,1774351977857981,0.56,0.04,1
329,1774351977888768,1774351977889276,0.51,0.04,1
330,1774351977919326,1774351977919820,0.49,0.04,1
331,1774351977950981,1774351977951656,0.68,0.05,1
332,1774351977980927,1774351977981508,0.58,0.05,1
333,1774351978011941,1774351978012513,0.57,0.05,1
334,1774351978043811,1774351978044451,0.64,0.05,1
335,1774351978074599,1774351978075115,0.52,0.05,1
336,1774351978105879,1774351978106445,0.57,0.05,1
337,1774351978137162,1774351978137711,0.55,0.05,1
338,1774351978168615,1774351978169297,0.68,0.05,1
339,1774351978199919,1774351978200592,0.67,0.05,1
340,1774351978231249,1774351978231792,0.54,0.06,1
341,1774351978262114,1774351978262657,0.54,0.06,1
342,1774351978293686,1774351978294265,0.58,0.05,1
343,1774351978324953,1774351978325546,0.59,0.05,1
344,1774351978356677,1774351978357290,0.61,0.05,1
345,1774351978387523,1774351978388015,0.49,0.06,1
346,1774351978418477,1774351978419018,0.54,0.06,1
347,1774351978449239,1774351978449885,0.65,0.06,1
348,1774351978481226,1774351978481756,0.53,0.06,1
349,1774351978512452,1774351978512949,0.50,0.06,1
350,1774351978544010,1774351978544574,0.56,0.06,1
351,1774351978575051,1774351978575612,0.56,0.05,1
352,1774351978605813,1774351978606389,0.58,0.05,1
353,1774351978636326,1774351978636872,0.55,0.05,1
354,1774351978667552,1774351978668253,0.70,0.06,1
355,1774351978698717,1774351978699237,0.52,0.06,1
356,1774351978730551,1774351978731173,0.62,0.06,1
357,1774351978761972,1774351978762511,0.54,0.06,1
358,1774351978793363,1774351978793885,0.52,0.06,1
359,1774351978824930,1774351978825471,0.54,0.05,1
360,1774351978856267,1774351978856831,0.56,0.05,1
361,1774351978886717,1774351978887227,0.51,0.05,1
362,1774351978916572,1774351978917203,0.63,0.05,1
