seq,capture_us,receive_us,delay_ms,jitter_ms,ajb_depth
363,1774351978947379,1774351978947890,0.51,0.05,1
364,1774351978977882,1774351978978446,0.56,0.05,1
365,1774351979008527,1774351979009135,0.61,0.05,1
366,1774351979039809,1774351979040375,0.57,0.05,1
367,1774351979071670,1774351979072195,0.53,0.05,1
368,1774351979102012,1774351979102508,0.50,0.05,1
369,1774351979132768,1774351979133270,0.50,0.05,1
370,1774351979164967,1774351979165539,0.57,0.05,1
371,1774351979196113,1774351979196698,0.58,0.05,1
372,1774351979226477,1774351979227011,0.53,0.05,1
373,1774351979257674,1774351979258218,0.54,0.05,1
374,1774351979289329,1774351979289889,0.56,0.04,1
375,1774351979320734,1774351979321283,0.55,0.04,1
376,1774351979352122,1774351979352712,0.59,0.03,1
377,1774351979383066,1774351979383669,0.60,0.04,1
378,1774351979414264,1774351979414881,0.62,0.04,1
379,1774351979445241,1774351979445847,0.61,0.04,1
380,1774351979476751,1774351979477307,0.56,0.04,1
381,1774351979507569,1774351979508119,0.55,0.04,1
382,1774351979539728,1774351979540492,0.76,0.06,1
383,1774351979571408,1774351979571916,0.51,0.06,1
384,1774351979603033,1774351979603641,0.61,0.06,1
385,1774351979633926,1774351979634635,0.71,0.06,1
386,1774351979665169,1774351979665825,0.66,0.07,1
387,1774351979696776,1774351979697407,0.63,0.07,1
388,1774351979727501,1774351979728109,0.61,0.06,1
389,1774351979758498,1774351979759040,0.54,0.06,1
390,1774351979790395,1774351979790902,0.51,0.06,1
391,1774351979819757,1774351979820322,0.56,0.06,1
392,1774351979851897,1774351979852438,0.54,0.06,1
393,1774351979882815,1774351979883422,0.61,0.06,1
394,1774351979913462,1774351979914043,0.58,0.06,1
395,1774351979944225,1774351979944766,0.54,0.06,1
396,1774351979974913,1774351979975511,0.60,0.06,1
397,1774351980005587,1774351980006121,0.53,0.06,1
398,1774351980037016,1774351980037723,0.71,0.07,1
399,1774351980067961,1774351980068458,0.50,0.07,1
400,1774351980098660,1774351980099243,0.58,0.07,1
401,1774351980129584,1774351980130140,0.56,0.07,1
402,1774351980160965,1774351980161561,0.60,0.06,1
403,1774351980191975,1774351980192611,0.64,0.06,1
404,1774351980222843,1774351980223421,0.58,0.06,1
405,1774351980254065,1774351980254581,0.52,0.05,1
406,1774351980285410,1774351980285982,0.57,0.05,1
407,1774351980315998,1774351980316676,0.68,0.05,1
408,1774351980346542,1774351980347108,0.57,0.05,1
409,1774351980377884,1774351980378411,0.53,0.05,1
410,1774351980408470,1774351980409064,0.59,0.05,1
411,1774351980438942,1774351980439466,0.52,0.05,1
412,1774351980470164,1774351980470788,0.62,0.05,1
413,1774351980502171,1774351980502701,0.53,0.05,1
414,1774351980533148,1774351980533771,0.62,0.05,1
415,1774351980563851,1774351980564457,0.61,0.05,1
416,1774351980594887,1774351980595555,0.67,0.06,1
417,1774351980626484,1774351980627046,0.56,0.06,1
418,1774351980658008,1774351980658666,0.66,0.05,1
419,1774351980689186,1774351980689702,0.52,0.05,1
420,1774351980721476,1774351980722040,0.56,0.05,1
421,1774351980752289,1774351980752830,0.54,0.05,1
422,1774351980782946,1774351980783565,0.62,0.05,1
423,1774351980815014,1774351980815569,0.56,0.05,1
424,1774351980846594,1774351980847230,0.64,0.05,1
425,1774351980878087,1774351980878630,0.54,0.05,1
426,1774351980909283,1774351980909867,0.58,0.05,1
427,1774351980941215,1774351980941773,0.56,0.04,1
428,1774351980973644,1774351980974198,0.55,0.05,1
429,1774351981005858,1774351981006420,0.56,0.04,1
430,1774351981036315,1774351981036909,0.59,0.04,1
431,1774351981067868,1774351981068371,0.50,0.05,1
432,1774351981099068,1774351981099664,0.60,0.04,1
433,1774351981129786,1774351981130364,0.58,0.04,1
434,1774351981161150,1774351981161747,0.60,0.04,1
435,1774351981192207,1774351981192704,0.50,0.05,1
436,1774351981223008,1774351981223587,0.58,0.04,1
437,1774351981254462,1774351981254976,0.51,0.04,1
438,1774351981286188,1774351981286766,0.58,0.04,1
439,1774351981317730,1774351981318245,0.52,0.04,1
440,1774351981349171,1774351981349823,0.65,0.04,1
441,1774351981379680,1774351981380291,0.61,0.04,1
442,1774351981410500,1774351981411171,0.67,0.05,1
443,1774351981442472,1774351981443168,0.70,0.05,1
444,1774351981475010,1774351981475652,0.64,0.05,1
445,1774351981506148,1774351981506807,0.66,0.06,1
446,1774351981536483,1774351981537154,0.67,0.06,1
447,1774351981567461,1774351981568005,0.54,0.06,1
448,1774351981598647,1774351981599248,0.60,0.06,1
449,1774351981631285,1774351981631849,0.56,0.06,1
450,1774351981661882,1774351981662540,0.66,0.06,1
451,1774351981693785,1774351981694470,0.69,0.06,1
452,1774351981725014,1774351981725645,0.63,0.06,1
453,1774351981757067,1774351981757706,0.64,0.06,1
454,1774351981788755,1774351981789352,0.60,0.06,1
455,1774351981820057,1774351981820617,0.56,0.05,1
456,1774351981850981,1774351981851489,0.51,0.06,1
457,1774351981883327,1774351981884204,0.88,0.08,1
458,1774351981913997,1774351981914484,0.49,0.08,1
459,1774351981944556,1774351981945090,0.53,0.08,1
460,1774351981974850,1774351981975407,0.56,0.08,1
461,1774351982006215,1774351982006833,0.62,0.08,1
462,1774351982037664,1774351982038551,0.89,0.10,1
463,1774351982068103,1774351982069074,0.97,0.13,1
464,1774351982098394,1774351982099047,0.65,0.13,1
465,1774351982129452,1774351982131140,1.69,0.26,1
466,1774351982160906,1774351982161597,0.69,0.26,1
467,1774351982192338,1774351982192940,0.60,0.26,1
468,1774351982223533,1774351982224202,0.67,0.26,1
469,1774351982254215,1774351982254774,0.56,0.26,1
470,1774351982285521,1774351982285973,0.45,0.26,1
471,1774351982316433,1774351982317196,0.76,0.26,1
472,1774351982348006,1774351982348634,0.63,0.26,1
473,1774351982379794,1774351982380333,0.54,0.27,1
474,1774351982410768,1774351982411300,0.53,0.27,1
475,1774351982440641,1774351982441166,0.53,0.27,1
476,1774351982471293,1774351982472001,0.71,0.26,1
477,1774351982501653,1774351982502196,0.54,0.26,1
478,1774351982533310,1774351982533943,0.63,0.26,1
479,1774351982565333,1774351982566427,1.09,0.27,1
480,1774351982595482,1774351982596203,0.72,0.27,1
481,1774351982626668,1774351982627296,0.63,0.27,1
482,1774351982657747,1774351982658475,0.73,0.27,1
483,1774351982688389,1774351982689101,0.71,0.26,1
484,1774351982718415,1774351982718984,0.57,0.26,1
485,1774351982748894,1774351982749641,0.75,0.13,1
486,1774351982779325,1774351982780052,0.73,0.13,1
487,1774351982809465,1774351982810043,0.58,0.13,1
488,1774351982839756,1774351982840284,0.53,0.14,1
489,1774351982871809,1774351982872593,0.78,0.14,1
490,1774351982902967,1774351982903744,0.78,0.13,1
491,1774351982934271,1774351982934815,0.54,0.13,1
492,1774351982965505,1774351982966243,0.74,0.13,1
493,1774351982996812,1774351982997445,0.63,0.13,1
494,1774351983028872,1774351983029691,0.82,0.13,1
495,1774351983061109,1774351983061862,0.75,0.13,1
496,1774351983092352,1774351983093000,0.65,0.13,1
497,1774351983123346,1774351983123915,0.57,0.12,1
498,1774351983155226,1774351983155823,0.60,0.13,1
499,1774351983186733,1774351983187270,0.54,0.09,1
500,1774351983217538,1774351983218190,0.65,0.09,1
501,1774351983248665,1774351983249443,0.78,0.09,1
502,1774351983281240,1774351983281869,0.63,0.09,1
503,1774351983313437,1774351983314006,0.57,0.09,1
504,1774351983343875,1774351983344437,0.56,0.09,1
505,1774351983374966,1774351983375537,0.57,0.09,1
506,1774351983405772,1774351983406599,0.83,0.10,1
507,1774351983436745,1774351983437435,0.69,0.10,1
508,1774351983467752,1774351983468338,0.59,0.10,1
509,1774351983498381,1774351983499134,0.75,0.09,1
510,1774351983529582,1774351983530166,0.58,0.09,1
511,1774351983560643,1774351983561275,0.63,0.09,1
512,1774351983590025,1774351983590614,0.59,0.09,1
513,1774351983620639,1774351983621286,0.65,0.09,1
514,1774351983652008,1774351983652675,0.67,0.08,1
515,1774351983684173,1774351983684781,0.61,0.08,1
516,1774351983715222,1774351983716048,0.83,0.09,1
517,1774351983746752,1774351983747411,0.66,0.08,1
518,1774351983778744,1774351983779311,0.57,0.09,1
519,1774351983809416,1774351983810012,0.60,0.08,1
520,1774351983840793,1774351983841306,0.51,0.09,1
521,1774351983871374,1774351983871936,0.56,0.08,1
522,1774351983902042,1774351983902519,0.48,0.09,1
523,1774351983931790,1774351983932433,0.64,0.09,1
524,1774351983963737,1774351983964302,0.56,0.09,1
525,1774351983994645,1774351983995216,0.57,0.09,1
526,1774351984025638,1774351984026154,0.52,0.08,1
527,1774351984057503,1774351984058054,0.55,0.08,1
528,1774351984088538,1774351984089101,0.56,0.08,1
529,1774351984119546,1774351984120096,0.55,0.07,1
530,1774351984150058,1774351984150647,0.59,0.07,1
531,1774351984180969,1774351984181750,0.78,0.08,1
532,1774351984211640,1774351984212285,0.65,0.08,1
533,1774351984242879,1774351984243426,0.55,0.08,1
534,1774351984274654,1774351984275227,0.57,0.08,1
535,1774351984305431,1774351984305970,0.54,0.08,1
536,1774351984337157,1774351984337682,0.53,0.06,1
537,1774351984367996,1774351984368586,0.59,0.06,1
538,1774351984398771,1774351984399504,0.73,0.07,1
539,1774351984429585,1774351984430168,0.58,0.07,1
540,1774351984460107,1774351984460678,0.57,0.07,1
541,1774351984491359,1774351984491985,0.63,0.07,1
542,1774351984522562,1774351984523041,0.48,0.07,1
543,1774351984553984,1774351984554521,0.54,0.07,1
544,1774351984584054,1774351984584537,0.48,0.07,1
545,1774351984615256,1774351984615991,0.73,0.08,1
546,1774351984646390,1774351984646952,0.56,0.08,1
547,1774351984677502,1774351984678032,0.53,0.08,1
548,1774351984708288,1774351984708851,0.56,0.08,1
549,1774351984738882,1774351984739516,0.63,0.08,1
550,1774351984769959,1774351984770582,0.62,0.08,1
551,1774351984800538,1774351984801093,0.56,0.07,1
552,1774351984830471,1774351984831022,0.55,0.07,1
553,1774351984860976,1774351984861447,0.47,0.07,1
554,1774351984892100,1774351984892738,0.64,0.07,1
555,1774351984923476,1774351984924057,0.58,0.07,1
556,1774351984953944,1774351984954590,0.65,0.07,1
557,1774351984985402,1774351984986033,0.63,0.07,1
558,1774351985016227,1774351985016799,0.57,0.06,1
559,1774351985047499,1774351985048041,0.54,0.06,1
560,1774351985078062,1774351985078649,0.59,0.06,1
561,1774351985110367,1774351985110954,0.59,0.06,1
562,1774351985141666,1774351985142224,0.56,0.06,1
563,1774351985173576,1774351985174201,0.62,0.06,1
564,1774351985205832,1774351985206355,0.52,0.06,1
565,1774351985237817,1774351985238346,0.53,0.05,1
566,1774351985269573,1774351985270094,0.52,0.05,1
567,1774351985300836,1774351985301421,0.58,0.05,1
568,1774351985331797,1774351985332508,0.71,0.05,1
569,1774351985362834,1774351985363339,0.51,0.06,1
570,1774351985394430,1774351985394964,0.53,0.06,1
571,1774351985426502,1774351985426998,0.50,0.06,1
572,1774351985457290,1774351985457910,0.62,0.06,1
573,1774351985487724,1774351985488301,0.58,0.05,1
574,1774351985518424,1774351985519258,0.83,0.08,1
575,1774351985550205,1774351985550687,0.48,0.08,1
576,1774351985581614,1774351985582348,0.73,0.09,1
577,1774351985612594,1774351985613150,0.56,0.09,1
578,1774351985643349,1774351985643937,0.59,0.09,1
579,1774351985674625,1774351985675177,0.55,0.08,1
580,1774351985705754,1774351985706310,0.56,0.09,1
581,1774351985737624,1774351985738118,0.49,0.09,1
582,1774351985769790,1774351985770321,0.53,0.09,1
583,1774351985800266,1774351985800723,0.46,0.09,1
584,1774351985830971,1774351985831609,0.64,0.09,1
585,1774351985862850,1774351985863395,0.55,0.09,1
586,1774351985893702,1774351985894263,0.56,0.09,1
587,1774351985925032,1774351985925555,0.52,0.09,1
588,1774351985955867,1774351985956417,0.55,0.09,1
589,1774351985986888,1774351985987390,0.50,0.09,1
590,1774351986017996,1774351986018634,0.64,0.09,1
591,1774351986048830,1774351986049442,0.61,0.09,1
592,1774351986079508,1774351986080067,0.56,0.08,1
593,1774351986109728,1774351986110219,0.49,0.09,1
594,1774351986140242,1774351986140814,0.57,0.06,1
595,1774351986171469,1774351986172103,0.63,0.06,1
596,1774351986203003,1774351986203570,0.57,0.05,1
597,1774351986234110,1774351986234649,0.54,0.05,1
598,1774351986265219,1774351986265920,0.70,0.06,1
599,1774351986297479,1774351986298127,0.65,0.06,1
600,1774351986328728,1774351986329319,0.59,0.06,1
601,1774351986359206,1774351986359719,0.51,0.06,1
602,1774351986390034,1774351986390588,0.55,0.06,1
603,1774351986421433,1774351986421928,0.49,0.06,1
604,1774351986452022,1774351986452597,0.57,0.05,1
605,1774351986483077,1774351986483542,0.47,0.06,1
606,1774351986513484,1774351986514203,0.72,0.07,1
607,1774351986545601,1774351986546190,0.59,0.07,1
608,1774351986576718,1774351986577238,0.52,0.07,1
609,1774351986608044,1774351986608584,0.54,0.07,1
610,1774351986639906,1774351986640503,0.60,0.06,1
611,1774351986671599,1774351986672099,0.50,0.07,1
612,1774351986702993,1774351986703498,0.51,0.07,1
613,1774351986733916,1774351986734465,0.55,0.07,1
614,1774351986765214,1774351986765867,0.65,0.07,1
615,1774351986796750,1774351986797248,0.50,0.07,1
616,1774351986827383,1774351986827924,0.54,0.07,1
617,1774351986859328,1774351986859846,0.52,0.07,1
618,1774351986890614,1774351986891202,0.59,0.06,1
619,1774351986921664,1774351986922185,0.52,0.06,1
620,1774351986951931,1774351986952461,0.53,0.06,1
621,1774351986982861,1774351986983378,0.52,0.06,1
622,1774351987014840,1774351987015635,0.80,0.08,1
623,1774351987045553,1774351987046115,0.56,0.08,1
624,1774351987076730,1774351987077288,0.56,0.08,1
625,1774351987107648,1774351987108211,0.56,0.07,1
626,1774351987138902,1774351987139500,0.60,0.07,1
627,1774351987170008,1774351987170644,0.64,0.07,1
628,1774351987201102,1774351987201687,0.58,0.07,1
629,1774351987233020,1774351987233500,0.48,0.07,1
630,1774351987264148,1774351987264780,0.63,0.07,1
631,1774351987294988,1774351987295508,0.52,0.07,1
632,1774351987326163,1774351987326710,0.55,0.07,1
633,1774351987357591,1774351987358146,0.56,0.07,1
634,1774351987388137,1774351987388827,0.69,0.07,1
635,1774351987418738,1774351987419277,0.54,0.07,1
636,1774351987449512,1774351987450081,0.57,0.07,1
637,1774351987481050,1774351987481690,0.64,0.07,1
638,1774351987512402,1774351987512960,0.56,0.07,1
639,1774351987543052,1774351987543654,0.60,0.07,1
640,1774351987574620,1774351987575233,0.61,0.07,1
641,1774351987605933,1774351987606494,0.56,0.07,1
642,1774351987637120,1774351987637676,0.56,0.05,1
643,1774351987667719,1774351987668265,0.55,0.05,1
644,1774351987698481,1774351987699041,0.56,0.05,1
645,1774351987729419,1774351987729951,0.53,0.05,1
646,1774351987761514,1774351987762088,0.57,0.05,1
647,1774351987792655,1774351987793176,0.52,0.05,1
648,1774351987823443,1774351987824074,0.63,0.05,1
649,1774351987855515,1774351987856048,0.53,0.04,1
650,1774351987886932,1774351987887502,0.57,0.04,1
651,1774351987917636,1774351987918098,0.46,0.05,1
652,1774351987948847,1774351987949446,0.60,0.05,1
653,1774351987979734,1774351987980279,0.55,0.05,1
654,1774351988012377,1774351988012902,0.53,0.04,1
655,1774351988043405,1774351988043906,0.50,0.04,1
656,1774351988074618,1774351988075168,0.55,0.04,1
657,1774351988105404,1774351988105932,0.53,0.04,1
658,1774351988135635,1774351988136226,0.59,0.04,1
659,1774351988166598,1774351988167146,0.55,0.04,1
660,1774351988197485,1774351988198111,0.63,0.04,1
661,1774351988229134,1774351988229701,0.57,0.04,1
662,1774351988259509,1774351988260064,0.56,0.04,1
663,1774351988290713,1774351988291214,0.50,0.04,1
664,1774351988321681,1774351988322238,0.56,0.04,1
665,1774351988352447,1774351988352950,0.50,0.04,1
666,1774351988382884,1774351988383414,0.53,0.04,1
667,1774351988413981,1774351988414565,0.58,0.04,1
668,1774351988445803,1774351988446319,0.52,0.04,1
669,1774351988476662,1774351988477277,0.61,0.04,1
670,1774351988507848,1774351988508378,0.53,0.04,1
671,1774351988539748,1774351988540266,0.52,0.04,1
672,1774351988570776,1774351988571305,0.53,0.03,1
673,1774351988601723,1774351988602269,0.55,0.03,1
674,1774351988632883,1774351988633396,0.51,0.04,1
675,1774351988664023,1774351988664686,0.66,0.04,1
676,1774351988696791,1774351988697415,0.62,0.04,1
677,1774351988728572,1774351988729114,0.54,0.04,1
678,1774351988759367,1774351988759864,0.50,0.05,1
679,1774351988790858,1774351988791409,0.55,0.05,1
680,1774351988821747,1774351988822245,0.50,0.04,1
681,1774351988852805,1774351988853340,0.54,0.04,1
682,1774351988883958,1774351988884480,0.52,0.04,1
683,1774351988913923,1774351988914548,0.62,0.05,1
684,1774351988943672,1774351988944179,0.51,0.05,1
685,1774351988974594,1774351988975258,0.66,0.05,1
686,1774351989006020,1774351989006544,0.52,0.05,1
687,1774351989037285,1774351989037851,0.57,0.05,1
688,1774351989067646,1774351989068181,0.54,0.05,1
689,1774351989098647,1774351989099158,0.51,0.05,1
690,1774351989129421,1774351989130058,0.64,0.05,1
691,1774351989160298,1774351989160853,0.56,0.05,1
692,1774351989191639,1774351989192104,0.47,0.06,1
693,1774351989222834,1774351989223421,0.59,0.06,1
694,1774351989253316,1774351989253886,0.57,0.06,1
695,1774351989284034,1774351989284547,0.51,0.05,1
696,1774351989314901,1774351989315438,0.54,0.05,1
697,1774351989346369,1774351989347043,0.67,0.06,1
698,1774351989377069,1774351989377581,0.51,0.06,1
699,1774351989409520,1774351989410014,0.49,0.06,1
700,1774351989440323,1774351989440966,0.64,0.06,1
701,1774351989471659,1774351989472199,0.54,0.06,1
702,1774351989502998,1774351989503538,0.54,0.06,1
703,1774351989534189,1774351989534757,0.57,0.06,1
704,1774351989565684,1774351989566308,0.62,0.06,1
705,1774351989596371,1774351989597068,0.70,0.06,1
706,1774351989627734,1774351989628320,0.59,0.06,1
707,1774351989657773,1774351989658340,0.57,0.06,1
708,1774351989689472,1774351989689971,0.50,0.06,1
709,1774351989720240,1774351989720907,0.67,0.06,1
710,1774351989751289,1774351989751818,0.53,0.06,1
711,1774351989781761,1774351989782320,0.56,0.06,1
712,1774351989812929,1774351989813542,0.61,0.06,1
713,1774351989844382,1774351989844952,0.57,0.06,1
714,1774351989875096,1774351989875645,0.55,0.06,1
715,1774351989906648,1774351989907217,0.57,0.06,1
716,1774351989937395,1774351989937959,0.56,0.06,1
717,1774351989968634,1774351989969283,0.65,0.05,1
718,1774351989999335,1774351989999834,0.50,0.06,1
719,1774351990031104,1774351990031689,0.58,0.05,1
720,1774351990062412,1774351990062925,0.51,0.05,1
721,1774351990093310,1774351990093859,0.55,0.05,1
722,1774351990124750,1774351990125265,0.52,0.05,1
723,1774351990155924,1774351990156474,0.55,0.05,1
724,1774351990186080,1774351990186637,0.56,0.05,1
725,1774351990217437,1774351990217988,0.55,0.04,1
726,1774351990248683,1774351990249206,0.52,0.04,1
727,1774351990279030,1774351990279607,0.58,0.04,1
728,1774351990310701,1774351990311201,0.50,0.04,1
729,1774351990341680,1774351990342283,0.60,0.04,1
730,1774351990373247,1774351990373727,0.48,0.04,1
731,1774351990404129,1774351990404666,0.54,0.04,1
