seq,capture_us,receive_us,delay_ms,jitter_ms,ajb_depth
732,1774351990434524,1774351990435079,0.56,0.04,1
733,1774351990464944,1774351990465561,0.62,0.04,1
734,1774351990496519,1774351990497156,0.64,0.04,1
735,1774351990528164,1774351990528695,0.53,0.04,1
736,1774351990559264,1774351990559890,0.63,0.05,1
737,1774351990590815,1774351990591412,0.60,0.04,1
738,1774351990622387,1774351990622925,0.54,0.04,1
739,1774351990653112,1774351990653647,0.54,0.04,1
740,1774351990682900,1774351990683415,0.52,0.04,1
741,1774351990714370,1774351990715008,0.64,0.05,1
742,1774351990745761,1774351990746306,0.55,0.04,1
743,1774351990777400,1774351990778022,0.62,0.05,1
744,1774351990809060,1774351990809603,0.54,0.05,1
745,1774351990839941,1774351990840498,0.56,0.05,1
746,1774351990871681,1774351990872214,0.53,0.05,1
747,1774351990901834,1774351990902396,0.56,0.05,1
748,1774351990933018,1774351990933564,0.55,0.04,1
749,1774351990963996,1774351990964614,0.62,0.04,1
750,1774351990995503,1774351990995983,0.48,0.04,1
751,1774351991026708,1774351991027253,0.55,0.04,1
752,1774351991058403,1774351991058931,0.53,0.05,1
753,1774351991088656,1774351991089191,0.54,0.04,1
754,1774351991119556,1774351991120146,0.59,0.04,1
755,1774351991150667,1774351991151170,0.50,0.04,1
756,1774351991181941,1774351991182508,0.57,0.04,1
757,1774351991213551,1774351991214311,0.76,0.06,1
758,1774351991244282,1774351991244927,0.65,0.06,1
759,1774351991275106,1774351991275765,0.66,0.06,1
760,1774351991306052,1774351991306582,0.53,0.06,1
761,1774351991337457,1774351991338019,0.56,0.06,1
762,1774351991367833,1774351991368345,0.51,0.06,1
763,1774351991399106,1774351991399677,0.57,0.06,1
764,1774351991431057,1774351991431583,0.53,0.06,1
765,1774351991461357,1774351991461903,0.55,0.06,1
766,1774351991492318,1774351991492835,0.52,0.06,1
767,1774351991522916,1774351991523563,0.65,0.07,1
768,1774351991554178,1774351991554751,0.57,0.07,1
769,1774351991585065,1774351991585774,0.71,0.07,1
770,1774351991615820,1774351991616500,0.68,0.07,1
771,1774351991647025,1774351991647678,0.65,0.07,1
772,1774351991678338,1774351991678903,0.56,0.07,1
773,1774351991709488,1774351991710056,0.57,0.07,1
774,1774351991740298,1774351991740894,0.60,0.07,1
775,1774351991771694,1774351991772233,0.54,0.07,1
776,1774351991803005,1774351991803536,0.53,0.07,1
777,1774351991834104,1774351991834729,0.62,0.06,1
778,1774351991864998,1774351991865520,0.52,0.06,1
779,1774351991896609,1774351991897312,0.70,0.06,1
780,1774351991927473,1774351991928029,0.56,0.06,1
781,1774351991959279,1774351991959828,0.55,0.06,1
782,1774351991990963,1774351991991609,0.65,0.06,1
783,1774351992021055,1774351992021586,0.53,0.06,1
784,1774351992052239,1774351992052814,0.57,0.06,1
785,1774351992083209,1774351992083777,0.57,0.06,1
786,1774351992115063,1774351992115613,0.55,0.06,1
787,1774351992145303,1774351992145955,0.65,0.06,1
788,1774351992174696,1774351992175302,0.61,0.06,1
789,1774351992206444,1774351992207078,0.63,0.05,1
790,1774351992236896,1774351992237440,0.54,0.05,1
791,1774351992267769,1774351992268315,0.55,0.05,1
792,1774351992298852,1774351992299450,0.60,0.05,1
793,1774351992329491,1774351992330163,0.67,0.05,1
794,1774351992360227,1774351992360808,0.58,0.05,1
795,1774351992392109,1774351992392630,0.52,0.05,1
796,1774351992423717,1774351992424330,0.61,0.05,1
797,1774351992453684,1774351992454197,0.51,0.05,1
798,1774351992485085,1774351992485627,0.54,0.05,1
799,1774351992516491,1774351992517045,0.55,0.04,1
800,1774351992547636,1774351992548217,0.58,0.04,1
801,1774351992579784,1774351992580602,0.82,0.07,1
802,1774351992610353,1774351992610875,0.52,0.07,1
803,1774351992641405,1774351992642006,0.60,0.07,1
804,1774351992672558,1774351992673144,0.59,0.07,1
805,1774351992703090,1774351992703623,0.53,0.07,1
806,1774351992733564,1774351992734058,0.49,0.07,1
807,1774351992763657,1774351992764119,0.46,0.07,1
808,1774351992795035,1774351992795640,0.60,0.07,1
809,1774351992826809,1774351992827365,0.56,0.07,1
810,1774351992857504,1774351992858079,0.57,0.07,1
811,1774351992888558,1774351992889209,0.65,0.07,1
812,1774351992920275,1774351992920979,0.70,0.08,1
813,1774351992951448,1774351992952124,0.68,0.08,1
814,1774351992981132,1774351992982100,0.97,0.12,1
815,1774351993011780,1774351993012400,0.62,0.11,1
816,1774351993043212,1774351993043797,0.58,0.11,1
817,1774351993074745,1774351993075214,0.47,0.12,1
818,1774351993105729,1774351993106309,0.58,0.12,1
819,1774351993137418,1774351993138035,0.62,0.11,1
820,1774351993167875,1774351993168471,0.60,0.11,1
821,1774351993198603,1774351993199244,0.64,0.10,1
822,1774351993229284,1774351993230075,0.79,0.11,1
823,1774351993260464,1774351993261017,0.55,0.11,1
824,1774351993291725,1774351993292289,0.56,0.11,1
825,1774351993323289,1774351993323797,0.51,0.11,1
826,1774351993354457,1774351993355069,0.61,0.11,1
827,1774351993385744,1774351993386273,0.53,0.11,1
828,1774351993416569,1774351993417177,0.61,0.11,1
829,1774351993447536,1774351993448187,0.65,0.10,1
830,1774351993479205,1774351993479884,0.68,0.10,1
831,1774351993510929,1774351993511464,0.54,0.11,1
832,1774351993542693,1774351993543300,0.61,0.11,1
833,1774351993574545,1774351993575067,0.52,0.11,1
834,1774351993606082,1774351993606798,0.72,0.07,1
835,1774351993636682,1774351993637191,0.51,0.08,1
836,1774351993667668,1774351993668241,0.57,0.08,1
837,1774351993698612,1774351993699257,0.65,0.07,1
838,1774351993729603,1774351993730281,0.68,0.07,1
839,1774351993761115,1774351993761670,0.56,0.07,1
840,1774351993791796,1774351993792388,0.59,0.07,1
841,1774351993823714,1774351993824212,0.50,0.08,1
842,1774351993854123,1774351993854695,0.57,0.06,1
843,1774351993885325,1774351993885825,0.50,0.06,1
844,1774351993917148,1774351993917687,0.54,0.06,1
845,1774351993947849,1774351993948400,0.55,0.06,1
846,1774351993979912,1774351993980642,0.73,0.07,1
847,1774351994011100,1774351994011628,0.53,0.07,1
848,1774351994042684,1774351994043261,0.58,0.07,1
849,1774351994072703,1774351994073248,0.55,0.07,1
850,1774351994103696,1774351994104254,0.56,0.07,1
851,1774351994135602,1774351994136118,0.52,0.07,1
852,1774351994166496,1774351994167080,0.58,0.07,1
853,1774351994197690,1774351994198230,0.54,0.07,1
854,1774351994229749,1774351994230370,0.62,0.06,1
855,1774351994260598,1774351994261151,0.55,0.06,1
856,1774351994291912,1774351994292499,0.59,0.06,1
857,1774351994321393,1774351994322004,0.61,0.06,1
858,1774351994354149,1774351994354722,0.57,0.05,1
859,1774351994385763,1774351994386301,0.54,0.05,1
860,1774351994416138,1774351994416680,0.54,0.05,1
861,1774351994446775,1774351994447342,0.57,0.05,1
862,1774351994477489,1774351994478181,0.69,0.05,1
863,1774351994508622,1774351994509179,0.56,0.05,1
864,1774351994538846,1774351994539469,0.62,0.05,1
865,1774351994570148,1774351994570660,0.51,0.05,1
866,1774351994601879,1774351994602463,0.58,0.04,1
867,1774351994632867,1774351994633408,0.54,0.04,1
868,1774351994664113,1774351994664686,0.57,0.04,1
869,1774351994694753,1774351994695399,0.65,0.04,1
870,1774351994726571,1774351994727229,0.66,0.05,1
871,1774351994758366,1774351994758848,0.48,0.05,1
872,1774351994789762,1774351994790319,0.56,0.05,1
873,1774351994821241,1774351994821743,0.50,0.05,1
874,1774351994852009,1774351994852557,0.55,0.05,1
875,1774351994882826,1774351994883321,0.49,0.05,1
876,1774351994914182,1774351994914771,0.59,0.05,1
877,1774351994945704,1774351994946380,0.68,0.06,1
878,1774351994976753,1774351994977320,0.57,0.06,1
879,1774351995009500,1774351995010026,0.53,0.06,1
880,1774351995040167,1774351995040744,0.58,0.06,1
881,1774351995071592,1774351995072097,0.51,0.06,1
882,1774351995102922,1774351995103516,0.59,0.05,1
883,1774351995135076,1774351995135650,0.57,0.05,1
884,1774351995165907,1774351995166452,0.55,0.05,1
885,1774351995196699,1774351995197190,0.49,0.05,1
886,1774351995227415,1774351995228004,0.59,0.05,1
887,1774351995258719,1774351995259233,0.51,0.05,1
888,1774351995289910,1774351995290418,0.51,0.06,1
889,1774351995321405,1774351995321930,0.53,0.05,1
890,1774351995351851,1774351995352460,0.61,0.05,1
891,1774351995383220,1774351995383810,0.59,0.05,1
892,1774351995415337,1774351995415952,0.61,0.05,1
893,1774351995445526,1774351995446269,0.74,0.06,1
894,1774351995476681,1774351995477236,0.56,0.06,1
895,1774351995507760,1774351995508341,0.58,0.06,1
896,1774351995538640,1774351995539300,0.66,0.06,1
897,1774351995569570,1774351995570227,0.66,0.06,1
898,1774351995599891,1774351995600520,0.63,0.06,1
899,1774351995631002,1774351995631619,0.62,0.06,1
900,1774351995662171,1774351995662809,0.64,0.06,1
901,1774351995694115,1774351995694700,0.58,0.06,1
902,1774351995724597,1774351995725122,0.53,0.06,1
903,1774351995755554,1774351995756071,0.52,0.06,1
904,1774351995787079,1774351995787593,0.51,0.06,1
905,1774351995817707,1774351995818300,0.59,0.06,1
906,1774351995848953,1774351995849499,0.55,0.06,1
907,1774351995879116,1774351995879758,0.64,0.06,1
908,1774351995910253,1774351995910838,0.58,0.06,1
909,1774351995941693,1774351995942242,0.55,0.05,1
910,1774351995973649,1774351995974269,0.62,0.06,1
911,1774351996005079,1774351996005642,0.56,0.06,1
912,1774351996035938,1774351996036445,0.51,0.06,1
913,1774351996066563,1774351996067119,0.56,0.05,1
914,1774351996097826,1774351996098367,0.54,0.05,1
915,1774351996129499,1774351996130006,0.51,0.05,1
916,1774351996160615,1774351996161487,0.87,0.08,1
917,1774351996192067,1774351996192692,0.62,0.08,1
918,1774351996222797,1774351996223355,0.56,0.08,1
919,1774351996253126,1774351996253678,0.55,0.08,1
920,1774351996284282,1774351996284888,0.61,0.08,1
921,1774351996315014,1774351996315613,0.60,0.08,1
922,1774351996346007,1774351996346658,0.65,0.08,1
923,1774351996376868,1774351996377406,0.54,0.08,1
924,1774351996408044,1774351996408644,0.60,0.08,1
925,1774351996438480,1774351996439085,0.60,0.08,1
926,1774351996469921,1774351996470547,0.63,0.08,1
927,1774351996501060,1774351996501629,0.57,0.08,1
928,1774351996532860,1774351996533381,0.52,0.08,1
929,1774351996563925,1774351996564535,0.61,0.08,1
930,1774351996595160,1774351996595615,0.46,0.08,1
931,1774351996626702,1774351996627287,0.58,0.08,1
932,1774351996659354,1774351996660063,0.71,0.08,1
933,1774351996691116,1774351996692104,0.99,0.12,1
934,1774351996723145,1774351996723723,0.58,0.12,1
935,1774351996754653,1774351996755245,0.59,0.12,1
936,1774351996785479,1774351996786136,0.66,0.10,1
937,1774351996815883,1774351996816499,0.62,0.10,1
938,1774351996846627,1774351996847185,0.56,0.10,1
939,1774351996876596,1774351996877163,0.57,0.10,1
940,1774351996907630,1774351996908202,0.57,0.10,1
941,1774351996938665,1774351996939254,0.59,0.10,1
942,1774351996968836,1774351996969351,0.52,0.10,1
943,1774351996999453,1774351997000036,0.58,0.10,1
944,1774351997030921,1774351997031509,0.59,0.10,1
945,1774351997062920,1774351997063523,0.60,0.10,1
946,1774351997094031,1774351997094720,0.69,0.10,1
947,1774351997124704,1774351997125242,0.54,0.10,1
948,1774351997155837,1774351997156376,0.54,0.10,1
949,1774351997187277,1774351997187830,0.55,0.10,1
950,1774351997218528,1774351997219043,0.52,0.10,1
951,1774351997249595,1774351997250154,0.56,0.10,1
952,1774351997280420,1774351997280954,0.53,0.10,1
953,1774351997311921,1774351997312593,0.67,0.05,1
954,1774351997342924,1774351997343530,0.61,0.05,1
955,1774351997374862,1774351997375408,0.55,0.05,1
956,1774351997405417,1774351997405924,0.51,0.05,1
957,1774351997436363,1774351997436987,0.62,0.05,1
958,1774351997467503,1774351997468041,0.54,0.05,1
959,1774351997497710,1774351997498245,0.54,0.05,1
960,1774351997529549,1774351997530134,0.58,0.05,1
961,1774351997560544,1774351997561237,0.69,0.06,1
962,1774351997592700,1774351997593288,0.59,0.05,1
963,1774351997625040,1774351997625639,0.60,0.05,1
964,1774351997656296,1774351997656970,0.67,0.06,1
965,1774351997687630,1774351997688218,0.59,0.06,1
966,1774351997717773,1774351997718378,0.60,0.05,1
967,1774351997747935,1774351997748420,0.48,0.06,1
968,1774351997777969,1774351997778633,0.66,0.06,1
969,1774351997808541,1774351997809117,0.58,0.06,1
970,1774351997838989,1774351997839522,0.53,0.06,1
971,1774351997869896,1774351997870494,0.60,0.06,1
972,1774351997900554,1774351997901082,0.53,0.06,1
973,1774351997931305,1774351997931876,0.57,0.05,1
974,1774351997962160,1774351997962636,0.48,0.06,1
975,1774351997992875,1774351997993448,0.57,0.06,1
976,1774351998022733,1774351998023327,0.59,0.06,1
977,1774351998053905,1774351998054451,0.55,0.05,1
978,1774351998084097,1774351998084613,0.52,0.06,1
979,1774351998115803,1774351998116381,0.58,0.05,1
980,1774351998146809,1774351998147348,0.54,0.06,1
981,1774351998179541,1774351998180156,0.61,0.05,1
982,1774351998210547,1774351998211151,0.60,0.05,1
983,1774351998242949,1774351998243555,0.61,0.05,1
984,1774351998274819,1774351998275394,0.57,0.04,1
985,1774351998306156,1774351998306682,0.53,0.05,1
986,1774351998336441,1774351998336947,0.51,0.05,1
987,1774351998367755,1774351998368319,0.56,0.04,1
988,1774351998398991,1774351998399618,0.63,0.04,1
989,1774351998429803,1774351998430383,0.58,0.04,1
990,1774351998460154,1774351998460947,0.79,0.06,1
991,1774351998492408,1774351998493017,0.61,0.06,1
992,1774351998522715,1774351998523251,0.54,0.06,1
993,1774351998554163,1774351998554784,0.62,0.06,1
994,1774351998585212,1774351998585794,0.58,0.06,1
995,1774351998617115,1774351998617677,0.56,0.06,1
996,1774351998648722,1774351998649281,0.56,0.06,1
997,1774351998678809,1774351998679382,0.57,0.06,1
998,1774351998710940,1774351998711614,0.67,0.06,1
999,1774351998742849,1774351998743421,0.57,0.06,1
1000,1774351998774764,1774351998775302,0.54,0.06,1
1001,1774351998807387,1774351998807921,0.53,0.06,1
1002,1774351998839533,1774351998840058,0.53,0.06,1
1003,1774351998870621,1774351998871172,0.55,0.06,1
1004,1774351998902034,1774351998902543,0.51,0.06,1
1005,1774351998933167,1774351998933736,0.57,0.06,1
1006,1774351998964020,1774351998964593,0.57,0.06,1
1007,1774351998994993,1774351998995517,0.52,0.06,1
1008,1774351999025610,1774351999026168,0.56,0.06,1
1009,1774351999057451,1774351999058057,0.61,0.06,1
1010,1774351999087980,1774351999088535,0.56,0.04,1
1011,1774351999118429,1774351999118973,0.54,0.04,1
1012,1774351999150249,1774351999150808,0.56,0.04,1
1013,1774351999181232,1774351999181948,0.72,0.05,1
1014,1774351999211467,1774351999212055,0.59,0.05,1
1015,1774351999241361,1774351999241905,0.54,0.05,1
1016,1774351999272579,1774351999273097,0.52,0.05,1
1017,1774351999303128,1774351999303667,0.54,0.05,1
1018,1774351999334117,1774351999334752,0.64,0.05,1
1019,1774351999365334,1774351999365961,0.63,0.05,1
1020,1774351999396393,1774351999396976,0.58,0.05,1
1021,1774351999426604,1774351999427254,0.65,0.05,1
1022,1774351999456956,1774351999457501,0.55,0.05,1
1023,1774351999488536,1774351999489037,0.50,0.05,1
1024,1774351999519670,1774351999520246,0.58,0.05,1
1025,1774351999550366,1774351999550902,0.54,0.05,1
1026,1774351999581370,1774351999581983,0.61,0.05,1
1027,1774351999612232,1774351999612851,0.62,0.05,1
1028,1774351999643349,1774351999644032,0.68,0.05,1
1029,1774351999674668,1774351999675371,0.70,0.06,1
1030,1774351999705379,1774351999705953,0.57,0.06,1
1031,1774351999736180,1774351999736784,0.60,0.06,1
1032,1774351999766770,1774351999767326,0.56,0.06,1
1033,1774351999797828,1774351999798339,0.51,0.05,1
1034,1774351999827983,1774351999828592,0.61,0.06,1
1035,1774351999859202,1774351999859853,0.65,0.06,1
1036,1774351999890879,1774351999891500,0.62,0.05,1
1037,1774351999921478,1774351999922123,0.65,0.05,1
1038,1774351999952853,1774351999953441,0.59,0.05,1
1039,1774351999984041,1774351999984599,0.56,0.05,1
1040,1774352000015074,1774352000015617,0.54,0.05,1
1041,1774352000046724,1774352000047281,0.56,0.05,1
1042,1774352000078403,1774352000078879,0.48,0.06,1
1043,1774352000109317,1774352000109823,0.51,0.06,1
1044,1774352000141017,1774352000141606,0.59,0.06,1
1045,1774352000171701,1774352000172362,0.66,0.06,1
1046,1774352000202866,1774352000203484,0.62,0.06,1
1047,1774352000234026,1774352000234579,0.55,0.06,1
1048,1774352000265228,1774352000265758,0.53,0.06,1
1049,1774352000296624,1774352000297117,0.49,0.05,1
1050,1774352000328197,1774352000328812,0.61,0.05,1
1051,1774352000359045,1774352000359567,0.52,0.05,1
1052,1774352000391163,1774352000391776,0.61,0.05,1
1053,1774352000422387,1774352000422858,0.47,0.06,1
1054,1774352000453216,1774352000453735,0.52,0.06,1
1055,1774352000484059,1774352000484599,0.54,0.05,1
1056,1774352000515294,1774352000515840,0.55,0.05,1
1057,1774352000546735,1774352000547315,0.58,0.05,1
1058,1774352000578220,1774352000578753,0.53,0.05,1
1059,1774352000608614,1774352000609245,0.63,0.05,1
1060,1774352000638286,1774352000638919,0.63,0.05,1
1061,1774352000668431,1774352000669022,0.59,0.05,1
1062,1774352000699140,1774352000699692,0.55,0.05,1
1063,1774352000730642,1774352000731150,0.51,0.05,1
1064,1774352000762343,1774352000762852,0.51,0.05,1
1065,1774352000793651,1774352000794263,0.61,0.05,1
1066,1774352000825877,1774352000826416,0.54,0.05,1
1067,1774352000857720,1774352000858251,0.53,0.05,1
1068,1774352000889694,1774352000890264,0.57,0.05,1
1069,1774352000920419,1774352000920961,0.54,0.04,1
1070,1774352000952013,1774352000952561,0.55,0.04,1
1071,1774352000983004,1774352000983542,0.54,0.04,1
1072,1774352001014968,1774352001015512,0.54,0.04,1
1073,1774352001046674,1774352001047200,0.53,0.04,1
1074,1774352001076841,1774352001077753,0.91,0.09,1
1075,1774352001109517,1774352001110145,0.63,0.09,1
1076,1774352001141025,1774352001141696,0.67,0.09,1
1077,1774352001171839,1774352001172534,0.69,0.09,1
1078,1774352001201861,1774352001202453,0.59,0.09,1
1079,1774352001233729,1774352001234355,0.63,0.09,1
1080,1774352001265160,1774352001265796,0.64,0.09,1
1081,1774352001296780,1774352001297349,0.57,0.09,1
1082,1774352001328310,1774352001328879,0.57,0.09,1
1083,1774352001359199,1774352001359907,0.71,0.09,1
1084,1774352001390084,1774352001390703,0.62,0.09,1
1085,1774352001421303,1774352001421838,0.54,0.09,1
1086,1774352001452830,1774352001453389,0.56,0.09,1
1087,1774352001483950,1774352001484498,0.55,0.09,1
1088,1774352001515010,1774352001515555,0.55,0.09,1
1089,1774352001546760,1774352001547330,0.57,0.09,1
1090,1774352001577022,1774352001577647,0.62,0.09,1
1091,1774352001607415,1774352001607953,0.54,0.09,1
1092,1774352001638054,1774352001638713,0.66,0.09,1
1093,1774352001669577,1774352001670111,0.53,0.09,1
1094,1774352001700485,1774352001701109,0.62,0.05,1
1095,1774352001731467,1774352001731971,0.50,0.06,1
1096,1774352001762552,1774352001763087,0.54,0.06,1
1097,1774352001793848,1774352001794525,0.68,0.05,1
1098,1774352001824580,1774352001825113,0.53,0.06,1
1099,1774352001855641,1774352001856164,0.52,0.06,1
